cancelled,weight,reward,itemCount
0,23.95,54.18,5
0,3.28,33.09,3
0,53.73,207.46,10
0,3.72,13.48,2
1,44.17,119.51,6
0,43.82,118.81,8
0,31.54,94.72,5
0,20.69,119.99,4
0,23.7,116.82,3
0,30.39,91.26,4
0,15.61,75.78,5
0,5.78,23.04,2
0,38.39,47.3,5
0,29.64,100.97,6
0,11.7,11.08,4
0,33.27,89.35,4
0,56.87,224.48,8
0,2.09,5.96,2
0,24,84.16,6
0,46.79,160.76,5
0,14.71,122.77,4
1,35.76,189.14,5
0,31.56,96.75,7
0,27.92,183.77,7
0,20.23,87.7,4
1,33.85,154.46,5
0,17.94,92.58,4
0,24.89,85.48,5
0,3.63,23.26,3
0,30.64,179.27,7
0,30.76,98.96,6
0,27.84,58.36,5
0,21.2,55.36,4
1,42.63,181.97,5
0,23.79,142.11,5
0,38.54,154.83,6
1,40.42,125.26,6
1,15.34,65.9,3
0,7.14,59.83,3
0,43.12,54.22,6
0,32.14,119.13,7
0,39.44,132.18,6
0,30.49,117.75,4
0,9.79,54.81,4
0,60.07,193.88,7
0,54.77,165.35,8
0,14.19,49.32,3
0,16.88,15.23,3
0,37.02,147.14,4
0,18.41,14.63,3
0,16.19,47.98,5
0,31.71,121.03,4
0,23.25,148.17,4
0,23.7,96.7,6
0,22.8,27.4,2
0,21.83,89.67,4
0,38.05,163.57,8
0,41.09,112.41,6
0,32.09,99.01,5
1,33.62,76.41,5
0,31.37,72.1,5
0,23.99,96.09,4
0,30.06,154.34,4
0,43.84,156,5
0,34.3,112.6,5
0,52.25,208.32,8
0,28.14,55.57,6
0,41.77,55.36,5
1,30.55,112.97,7
0,24.84,48.67,4
0,31.76,110.46,4
1,52.11,125.78,8
0,5.81,26.21,3
0,8.84,41.65,3
0,28.85,108.44,4
1,35.66,156.94,6
0,23.93,100.46,6
0,61.6,214.37,8
0,34.31,82.71,6
0,24.94,122.55,6
1,32.97,75.81,4
0,13.14,45,2
1,30.71,179.6,5
0,51.52,135.35,7
1,56.58,140.12,8
0,60.66,119.96,5
0,29.77,134.9,5
0,38.46,117.13,8
0,29.72,98.25,5
1,29.85,123.48,5
0,8.37,15.62,4
0,12.98,56.38,5
0,27.68,70.78,5
0,17.55,86.38,5
1,30.71,107.88,6
0,26.99,33.6,5
0,18.34,87.45,5
0,36.01,96.86,6
0,22.29,141.92,7
0,36.97,164.16,6
